AlexaJoke1Rec216On21-6-2018Burst0Flow0,3,1.61,5.622131519274376,0.06676292419433594,0.16226601600646973,54,1494,533.9677419354839,325.27263267429765,460.4824258493792,212044.06451612897,1.039948804117888,0.1942659478606008,54.0,54.0,330.70000000000016,491.0,491.0,491.0,491.0,734.0000000000006,1489.6999999999998,62,54,1494,532.6901408450705,572.4999008133308,628.9896113507144,395627.9311871228,0.739855132041705,-1.3527012530476696,54.0,54.0,54.0,54.0,54.0,215.0,1030.0,1494.0,1494.0,71,54,1494,533.2857142857143,457.17078410311484,554.7910959750167,307793.16017316014,0.8330961015895277,-0.875916031829509,54.0,54.0,54.0,83.60000000000015,491.0,491.0,506.99999999999966,1307.0,1494.0,133
AlexaSings2Rec216On21-6-2018Burst0Flow0,4,3.05,2.38875283446712,0.022603988647460938,3.5205459594726562,54,1494,489.2830188679245,205.6913492346031,374.9380838972136,140578.56675651396,1.4502366242791318,2.2102034448261354,54.0,91.0,491.0,491.0,491.0,491.0,491.0,491.0,1028.0,106,54,1494,234.8989898989899,294.9982654831139,455.35047042617254,207344.05091733663,2.35466279357447,3.7347315425181202,54.0,54.0,54.0,54.0,54.0,54.0,54.0,110.60000000000016,1344.4000000000005,99,54,1494,366.4341463414634,327.3859369422962,433.8216537468875,188201.22725968435,1.6136478434308077,1.741845631310515,54.0,54.0,54.0,54.0,99.0,491.0,491.0,491.0,1300.6,205
AlexaConversion2Rec416On21-6-2018Burst0Flow0,5,4.07,3.9807709750566893,0.05193305015563965,0.1756269931793213,54,1494,475.8174603174603,173.87125220458557,328.76071300065405,108083.60641269843,1.580868543083931,3.6490899523576266,54.0,261.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,126,54,1494,267.640625,345.7060546875,492.0553188024808,242118.43676181103,2.035891683063886,2.286071234871633,54.0,54.0,54.0,54.0,54.0,54.0,54.0,132.00000000000045,1494.0,128,54,1494,370.90944881889766,325.1779093558187,431.0629335000166,185815.2526376397,1.589775227668269,1.7317351620202999,54.0,54.0,54.0,54.0,126.5,491.0,491.0,491.0,1230.2000000000044,254
AlexaDayofWeek2Rec116On21-6-2018Burst0Flow0,6,2.33,2.7501133786848078,0.027532100677490234,0.05242490768432617,54,1494,455.4375,214.28776041666666,348.31322299876797,121322.10131578948,1.4000379383982882,2.7051404186343677,54.0,54.0,491.0,491.0,491.0,491.0,491.0,491.0,691.0,96,54,1494,284.0113636363636,356.9733987603306,504.5674030664284,254588.26423719962,1.9713557839326241,2.0237291402775326,54.0,54.0,54.0,54.0,54.0,54.0,54.0,199.20000000000036,1494.0,88,54,1494,373.45108695652175,329.59794423440457,437.47925202813474,191388.0959550962,1.5780019132968435,1.6143718872632031,54.0,54.0,54.0,54.0,155.5,491.0,491.0,491.0,1307.0,184
AlexaLightsOnOff1Rec016On21-6-2018Burst0Flow0,9,2.11,1.830022675736962,0.006649017333984375,0.02353501319885254,54,1494,522.816091954023,106.25525168450262,244.61386481746993,59835.94286093946,2.6631153267978047,9.476034322742612,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,174,54,216,57.38461538461539,6.4888484296768345,18.717829544504962,350.35714285714283,6.479566481645738,44.966314378128665,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,169,54,1494,293.4927113702624,244.9982235293118,291.107231563144,84743.42026835795,1.6246146601405607,4.3893847356785125,54.0,54.0,54.0,54.0,99.0,491.0,491.0,491.0,491.0,343
AlexaDayofWeek1Rec116On21-6-2018Burst0Flow0,6,2.3,2.7370521541950112,0.02462291717529297,0.0502018928527832,54,1494,483.0,237.73033707865167,395.82408282651846,156676.70454545456,1.3222404158962413,1.5778522212555317,54.0,54.0,491.0,491.0,491.0,491.0,491.0,491.0,1291.0,89,54,1494,278.3888888888889,350.91481481481486,500.1047686739619,250104.77965043695,2.010249376712878,2.1791052357843084,54.0,54.0,54.0,54.0,54.0,54.0,54.0,181.0000000000001,1494.0,90,54,1494,380.122905027933,350.3202147248837,461.55761747336936,213035.43424769316,1.5253214876574626,1.201784721941019,54.0,54.0,54.0,54.0,91.0,491.0,491.0,491.0,1494.0,179
AlexaWeather1Rec616On21-6-2018Burst0Flow0,2,2.27,11.382131519274376,0.5227439403533936,2.5589969158172607,54,1494,494.3536585365854,272.8060678167758,429.59626098883314,184552.94745558564,1.2372325013811363,0.958434280351502,54.0,54.0,147.30000000000013,491.0,491.0,491.0,491.0,491.0,1475.300000000001,82,54,1494,648.9590163934427,628.5103466809999,661.06854894605,437011.62640563614,0.3679750236021775,-1.775578866587311,54.0,54.0,54.0,54.0,174.0,816.5999999999992,1494.0,1494.0,1494.0,122,54,1494,586.8137254901961,504.6615724721261,583.0080436185965,339898.3789239833,0.6547418609639909,-1.2307989509074135,54.0,54.0,54.0,108.60000000000014,491.0,491.0,757.1999999999992,1494.0,1494.0,204
AlexaShoppingList2Rec315On21-6-2018Burst0Flow0,8,3.44,2.7834920634920635,0.020813941955566406,0.04334616661071777,54,1494,496.2201834862385,171.33170608534635,335.19235378107805,112353.9140332994,1.5358024194977438,3.1326223581229855,54.0,425.0000000000002,491.0,491.0,491.0,491.0,491.0,491.0,571.0000000000011,109,54,1494,215.88073394495413,269.2254860701962,424.23333300093947,179973.920829086,2.5000690064089723,4.574783477463665,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,959.4000000000007,109,54,1494,356.05045871559633,310.65095530679235,406.4830186450514,165228.4444467932,1.613375018920166,2.0363145655517103,54.0,54.0,54.0,54.0,126.0,491.0,491.0,491.0,896.1000000000001,218
AlexaWeather1Rec815On21-6-2018Burst0Flow0,2,2.57,5.938503401360545,0.7787010669708252,3.344971179962158,54,1494,514.9186046511628,268.8385613845322,425.73104503737846,181246.92270861837,1.2861433004970948,1.0187577379365926,54.0,91.0,491.0,491.0,491.0,491.0,491.0,491.0,1472.5,86,54,1494,634.9007633587786,606.8894586562552,641.0876437737767,410993.3669994128,0.3992442855741651,-1.7224150062958385,54.0,54.0,54.0,54.0,213.0,692.0,1307.0,1494.0,1494.0,131,54,1494,587.3502304147465,487.59018029688457,567.5748824086126,322141.2471411504,0.6634758828046774,-1.1892920020994782,54.0,54.0,54.0,190.8000000000002,491.0,491.0,702.1999999999994,1444.8000000000004,1494.0,217
AlexaDayofWeek2Rec615On21-6-2018Burst0Flow0,6,2.78,3.0940589569161,0.061018943786621094,3.0146141052246094,54,1494,555.3012048192771,236.3152852373349,374.9960564000691,140622.04231560382,1.4511574733331671,1.8955725490090058,61.40000000000004,491.0,491.0,491.0,491.0,491.0,491.0,491.0,1307.0,83,54,1494,306.44943820224717,384.2878424441358,519.488625547802,269868.4320735445,1.7864811221919126,1.3244440002654136,54.0,54.0,54.0,54.0,54.0,54.0,54.0,250.6000000000001,1494.0,89,54,1494,426.5348837209302,352.66360194699837,471.0263696241145,221865.84088127295,1.3356152393744556,0.6520048522771784,54.0,54.0,54.0,54.0,334.0,491.0,491.0,491.0,1494.0,172
AlexaSings2Rec415On21-6-2018Burst0Flow0,4,3.33,2.3176417233560094,0.029203176498413086,0.022573232650756836,54,1494,493.0258620689655,170.18475029726514,342.0331146237896,116986.65149925038,1.624163702824115,3.3670306438653568,54.0,348.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,116,54,1494,214.00934579439252,263.8480216612804,424.3945186486295,180110.70745900195,2.5771990407801706,4.95866890479466,54.0,54.0,54.0,54.0,54.0,54.0,54.0,92.40000000000038,833.8000000000018,107,54,1494,359.1479820627803,306.8023487301173,407.57622465444086,166118.37890356727,1.6701077453313302,2.2845553340879636,54.0,54.0,54.0,54.0,174.0,491.0,491.0,491.0,660.6000000000024,223
AlexaShoppingList2Rec015On21-6-2018Burst0Flow0,8,2.59,0.7531972789115646,0.00016808509826660156,0.1267991065979004,54,1494,540.4698795180723,217.79184206706347,362.9305294455729,131718.56920364388,1.483528514108913,2.294077774414202,54.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,1224.7999999999988,83,54,1494,117.68055555555556,107.91319444444444,250.57937520586216,62790.02327856026,4.9841710031535085,25.228526085433725,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,158.7,72,54,1494,344.0774193548387,290.1454318418314,379.2569895165983,143835.86409719315,1.7145113588942762,2.8748229832475523,54.0,54.0,54.0,54.0,172.0,491.0,491.0,491.0,491.0,155
AlexaDayofWeek1Rec015On21-6-2018Burst0Flow0,6,2.25,4.2884353741496595,9.774776935577393,13.95182490348816,54,1494,530.3333333333334,234.28148148148153,388.17544973282486,150680.17977528085,1.4265887776945707,1.7963013829996655,54.0,330.0000000000001,491.0,491.0,491.0,491.0,491.0,491.0,1325.7000000000016,90,54,1494,331.74766355140184,420.5010044545375,544.9017583855455,296917.92629165936,1.6167642521720882,0.7101248577426205,54.0,54.0,54.0,54.0,54.0,54.0,54.0,363.0000000000003,1494.0,107,54,1494,422.4720812182741,370.68061532118844,488.7072132555375,238834.7402879934,1.337013823898951,0.5091577599533843,54.0,54.0,54.0,54.0,203.0,491.0,491.0,491.0,1494.0,197
AlexaDayofWeek1Rec014On21-6-2018Burst1Flow0,6,2.25,4.2884353741496595,9.774776935577393,13.95182490348816,54,1494,590.8181818181819,532.7878787878788,612.989776349566,375756.4659090909,0.6589166658547969,-1.3783573148040884,54.0,54.0,54.0,70.00000000000001,448.0,480.0,892.799999999999,1478.8000000000002,1494.0,33,54,1494,286.64,283.0752,439.8776231332225,193492.32333333336,2.2932720745693427,4.050913396227612,54.0,54.0,54.0,54.0,113.0,144.0,256.0,256.0,932.8000000000012,25,54,1494,459.7068965517241,458.0784780023782,561.7032683775207,315510.561705989,1.141686053155233,-0.43368778162574184,54.0,54.0,54.0,54.0,144.0,256.0,476.79999999999995,1285.6,1494.0,58
AlexaConversion1Rec115On21-6-2018Burst0Flow0,5,3.87,4.220226757369614,0.0490880012512207,0.025614023208618164,54,1494,505.2105263157895,168.1698984302863,332.95548278491333,110859.35351653473,1.6505134574709162,3.5203168530004505,54.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,114,54,1494,271.21374045801525,344.63049938814754,482.3827877978169,232693.15396359362,1.9812666415953841,2.127619434421675,54.0,54.0,54.0,54.0,54.0,54.0,54.0,177.0,1354.0,131,54,1494,380.0938775510204,329.44656393169515,434.73556519186457,188995.0116426899,1.5141917894159937,1.4305888377346698,54.0,54.0,54.0,54.0,177.0,491.0,491.0,491.0,1307.0,245
AlexaConversion2Rec715On21-6-2018Burst0Flow0,5,3.08,3.0200453514739234,0.060894012451171875,0.1377089023590088,54,1494,519.4242424242424,180.16835016835026,334.49538878823677,111887.16512059367,1.6007989064889618,3.1972870217036826,54.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,795.8000000000008,99,54,1494,246.47222222222223,311.8688271604937,466.83899160309744,217938.6440809969,2.22862734822763,3.131815464269581,54.0,54.0,54.0,54.0,54.0,54.0,54.0,130.20000000000044,1363.0999999999995,108,54,1494,377.0144927536232,324.4791710424981,430.2438287949345,185109.75221612488,1.5486926751680459,1.589697273331737,54.0,54.0,54.0,54.0,177.0,491.0,491.0,491.0,1307.0,207
AlexaShoppingList2Rec415On21-6-2018Burst0Flow0,8,3.39,2.0665759637188206,0.02199697494506836,0.05129694938659668,54,1494,506.2647058823529,186.2370242214533,350.4079638339138,122785.74111822946,1.54501166433994,2.8420196745187964,54.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,716.9000000000015,102,54,1494,183.05882352941177,214.82814302191466,382.68865983579786,146450.61036691902,3.068148410163092,7.831313807294503,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,326.4000000000001,102,54,1494,344.6617647058824,301.1907439446366,400.24891061943305,160199.1904520429,1.741868032611352,2.581449331770702,54.0,54.0,54.0,54.0,99.0,491.0,491.0,491.0,491.0,204
AlexaConversion2Rec315On21-6-2018Burst0Flow0,5,3.47,2.6412698412698417,0.025835037231445312,0.0296630859375,54,1494,492.5897435897436,168.76090291474907,341.0188627062811,116293.8647214854,1.622863425748532,3.402899593931372,54.0,377.40000000000043,491.0,491.0,491.0,491.0,491.0,491.0,491.0,117,54,1494,209.47368421052633,261.1819021237304,429.00680132666497,184046.8355845366,2.6099162377170395,5.002321542228065,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,859.2000000000025,114,54,1494,352.87012987012986,310.4990161353798,411.3368137728079,169197.97436476563,1.6955581279175016,2.2942424176251643,54.0,54.0,54.0,54.0,99.0,491.0,491.0,491.0,491.0,231
AlexaTime1Rec215On21-6-2018Burst0Flow0,1,1.73,2.0085260770975055,0.01949787139892578,0.14444494247436523,54,1494,507.859375,296.29833984375,447.55671334116533,200307.01165674604,1.1630185052898254,0.5313337035604926,54.0,54.0,241.29999999999978,491.0,491.0,491.0,491.0,491.0,1407.8000000000004,64,54,1494,297.9298245614035,371.2200677131425,508.80430070513364,258881.81641604006,1.8707949558065757,1.6912093208172037,54.0,54.0,54.0,54.0,54.0,54.0,65.39999999999982,204.6000000000002,1494.0,57,54,1494,408.9669421487603,373.45044737381323,486.872603697728,237044.9322314049,1.3639285260090013,0.5514558735706427,54.0,54.0,54.0,54.0,151.0,491.0,491.0,491.0,1494.0,121
AlexaSings2Rec015On21-6-2018Burst0Flow0,4,3.21,2.284263038548753,0.02234792709350586,0.019554853439331055,54,1494,485.5765765765766,182.54800746692635,344.35036464068634,118577.17362817364,1.499336784716702,3.0097984844061156,54.0,99.0,491.0,491.0,491.0,491.0,491.0,491.0,741.0,111,54,1494,217.01904761904763,268.54730158730155,430.45479037499,185291.3265567766,2.549016049115409,4.762612474934188,54.0,54.0,54.0,54.0,54.0,54.0,54.0,95.80000000000001,949.4000000000059,105,54,1494,355.02777777777777,311.3263888888889,410.3624707064976,168397.3573643411,1.661389862676698,2.1853582945021404,54.0,54.0,54.0,54.0,99.0,491.0,491.0,491.0,805.0,216
AlexaShoppingList1Rec215On21-6-2018Burst0Flow0,8,2.51,2.3568253968253967,0.021921873092651367,0.17052793502807617,54,1494,514.6172839506173,230.80475537265662,385.91691359349727,148931.86419753084,1.3436267126435668,1.7467216998500188,54.0,91.0,491.0,491.0,491.0,491.0,491.0,491.0,1307.0,81,54,1494,238.29268292682926,297.57287328970847,448.9123890384617,201522.3330322192,2.282957406648124,3.4759827060615778,54.0,54.0,54.0,54.0,54.0,54.0,54.0,142.99999999999983,1289.900000000001,82,54,1494,375.60736196319016,337.1124242538296,439.9019171765342,193513.69673559038,1.5120414682460583,1.3585918736977445,54.0,54.0,54.0,54.0,99.0,491.0,491.0,491.0,1307.0,163
AlexaConversion2Rec015On21-6-2018Burst0Flow0,5,3.36,3.784852607709751,0.08917713165283203,0.029971837997436523,54,1494,495.93388429752065,169.13708080049182,337.0050626607161,113572.41225895316,1.6121067876008548,3.4251333732048845,54.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,121,54,1494,260.1570247933884,329.48787651116726,474.3277349446699,224986.80013774103,2.0868780935877713,2.5486499070217974,54.0,54.0,54.0,54.0,54.0,54.0,54.0,162.0,1307.0,121,54,1494,378.04545454545456,321.9237415477086,427.2382822179341,182532.54979253112,1.5471051173217263,1.628809391699905,54.0,54.0,54.0,54.0,209.0,491.0,491.0,491.0,1274.600000000001,242
AlexaDayofWeek2Rec215On21-6-2018Burst0Flow0,6,3.21,3.1637188208616775,0.05875515937805176,0.20172500610351562,54,1494,519.1111111111111,200.5387205387205,357.5020162320449,127807.69160997731,1.5395841495373876,2.608314537102662,54.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,974.2000000000012,99,54,1494,274.875,347.46634615384613,490.023036658799,240122.5764563107,1.9904639234735195,2.151788334240944,54.0,54.0,54.0,54.0,54.0,54.0,54.0,182.40000000000012,1494.0,104,54,1494,393.98522167487687,335.86619427794903,446.5669095790853,199422.00473101495,1.4763358508973934,1.2362462110358963,54.0,54.0,54.0,54.0,256.0,491.0,491.0,491.0,1307.0,203
AlexaWeather1Rec015On21-6-2018Burst0Flow0,2,2.08,11.895873015873017,0.7731289863586426,2.911060094833374,54,1494,436.0103092783505,286.6678711871612,415.100150938636,172308.13530927835,1.4034361773183108,1.5176646696415648,54.0,54.0,54.0,483.80000000000007,491.0,491.0,491.0,491.0,1277.8000000000002,97,54,1494,639.4198473282443,613.8459297243751,647.9133246186855,419791.676218438,0.3903588639308771,-1.7306393928986075,54.0,54.0,54.0,54.0,179.0,776.0,1307.0,1494.0,1494.0,131,54,1494,552.8815789473684,481.6320406278854,568.7162055705404,323438.12247855315,0.7569125843971541,-1.0601663831847052,54.0,54.0,54.0,97.40000000000009,491.0,491.0,529.5999999999997,1419.2000000000044,1494.0,228
AlexaWeather1Rec415On21-6-2018Burst0Flow0,2,2.37,12.651972789115646,14.529421091079712,17.09899091720581,54,1494,401.6605504587156,298.56342058749277,404.184620911256,163365.20778117573,1.421675108174628,1.6392760840111813,54.0,54.0,54.0,92.60000000000002,491.0,491.0,491.0,491.0,1051.0,109,54,1494,626.2553191489362,615.7226497661082,648.7462788691004,420871.73434650456,0.4240662542837191,-1.7229163314663203,54.0,54.0,54.0,54.0,166.0,692.0,1307.0,1494.0,1494.0,141,54,1494,528.332,475.3341119999999,565.6375279524092,319945.81302811246,0.8153585350657427,-0.9819107046294602,54.0,54.0,54.0,54.0,334.5,491.0,497.2999999999996,1307.0,1494.0,250
AlexaWeather1Rec114On21-6-2018Burst0Flow0,2,2.52,9.838004535147393,0.6633970737457275,2.915498971939087,54,1494,470.7,264.2,410.0653400935849,168153.58314606742,1.3224213337047144,1.402112602460302,54.0,54.0,99.0,491.0,491.0,491.0,491.0,491.0,1307.0,90,54,1494,555.696,580.7308799999998,629.4460086508227,396202.27780645154,0.6552840345241168,-1.458834344409877,54.0,54.0,54.0,54.0,99.0,370.4,1124.1999999999998,1494.0,1494.0,125,54,1494,520.1162790697674,448.1687398593835,548.8848852511043,301274.61725711793,0.881235954868685,-0.7967318152820377,54.0,54.0,54.0,95.80000000000007,390.0,491.0,491.0,1307.0,1494.0,215
AlexaDayofWeek1Rec314On21-6-2018Burst0Flow0,6,2.53,2.909750566893424,0.022365093231201172,0.04398608207702637,54,1494,469.16190476190474,216.05133786848077,367.715350922462,135214.57930402938,1.4485706387973334,2.4003771436209167,54.0,54.0,491.0,491.0,491.0,491.0,491.0,491.0,651.8000000000022,105,54,1494,267.59183673469386,338.6759683465223,489.54906321378945,239658.2852934988,2.0681254899208703,2.422535463919052,54.0,54.0,54.0,54.0,54.0,54.0,54.0,165.60000000000014,1494.0,98,54,1494,371.85221674876846,333.5610667572618,441.4687208821695,194894.63151733892,1.5819446195959708,1.5639233947553044,54.0,54.0,54.0,54.0,99.0,491.0,491.0,491.0,1303.8000000000002,203
AlexaWeather1Rec514On21-6-2018Burst0Flow0,2,2.52,12.743401360544219,0.8992321491241455,3.428717851638794,54,1494,504.8131868131868,231.67564303828036,395.35803498117474,156307.9758241758,1.3570378307346855,1.6195117245664874,54.0,54.0,491.0,491.0,491.0,491.0,491.0,491.0,1306.0,91,54,1494,621.4545454545455,610.7221869040052,642.0357228365159,412209.8693982075,0.42710890069423096,-1.710176450264689,54.0,54.0,54.0,54.0,175.0,695.8000000000006,1307.0,1494.0,1494.0,143,54,1494,576.0940170940171,478.49075900357946,561.1075800991624,314841.7164447379,0.6896781887454922,-1.1304889997789003,54.0,54.0,54.0,184.0000000000001,491.0,491.0,572.8999999999995,1307.0,1494.0,234
AlexaConversion1Rec014On21-6-2018Burst0Flow0,5,2.62,2.694965986394558,0.019860029220581055,0.024003028869628906,54,1494,485.63106796116506,181.1484588556885,349.0698842973397,121849.7841233581,1.5540614349632749,3.093061968109451,54.0,159.80000000000035,491.0,491.0,491.0,491.0,491.0,491.0,491.0,103,54,1494,252.0721649484536,321.1559145498991,476.76691648502543,227306.69265463922,2.1854757933058626,2.9172540540951686,54.0,54.0,54.0,54.0,54.0,54.0,54.0,138.20000000000056,1488.0,97,54,1494,372.355,324.00629999999995,431.05080088047447,185804.79293969847,1.5977113365134528,1.7575056280694747,54.0,54.0,54.0,54.0,166.0,491.0,491.0,491.0,1292.6,200
AlexaConversion2Rec614On21-6-2018Burst0Flow0,5,3.27,3.0955102040816334,0.019587993621826172,0.18660283088684082,54,1494,474.87603305785126,187.56041254012706,345.2784038581024,119217.17617079888,1.5669551520244216,3.217803901195964,54.0,91.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,121,54,1494,233.21008403361344,295.5870348139255,454.42826574830246,206505.04871100982,2.3574107751785314,3.7456550813598244,54.0,54.0,54.0,54.0,54.0,54.0,54.0,72.00000000000026,1344.4000000000005,119,54,1494,355.05,316.7300000000001,420.0894475383242,176475.1439330544,1.679308796807592,2.1197716786980476,54.0,54.0,54.0,54.0,95.0,491.0,491.0,491.0,787.8999999999975,240
